stock_id,date,eps
1457,2018-12-31,0.18
1457,2019-03-31,1.08
1457,2019-06-30,-0.04
1457,2019-09-30,0.21
1457,2019-12-31,-0.23
1457,2020-03-31,-0.19
1457,2020-06-30,2.45
1457,2020-09-30,0.8
1457,2020-12-31,-0.17
1457,2021-03-31,0.31
1457,2021-06-30,0.5
1457,2021-09-30,0.14
1457,2021-12-31,-0.05
1457,2022-03-31,4.31
1457,2022-06-30,0.03
1457,2022-09-30,0.15
1457,2022-12-31,0.06
1457,2023-03-31,0.11
1457,2023-06-30,-0.19
1457,2023-09-30,0.25
1457,2023-12-31,2.38
1457,2024-03-31,0.03
1457,2024-06-30,0.25
1457,2024-09-30,0.65
1457,2024-12-31,-0.02
1457,2025-03-31,0.47
1457,2025-06-30,-0.08
1457,2025-09-30,0.05
1459,2017-03-31,-0.18
1459,2017-06-30,0.0
1459,2017-09-30,0.35
1459,2017-12-31,0.13
1459,2018-03-31,0.07
1459,2018-06-30,0.36
1459,2018-09-30,-0.09
1459,2018-12-31,-1.52
1459,2019-03-31,0.22
1459,2019-06-30,-0.19
1459,2019-09-30,-0.38
1459,2019-12-31,0.08
1459,2020-03-31,-1.09
1459,2020-06-30,0.31
1459,2020-09-30,-0.15
1459,2020-12-31,0.35
1459,2021-03-31,0.48
1459,2021-06-30,0.47
1459,2021-09-30,0.89
1459,2021-12-31,0.17
1459,2022-03-31,0.27
1459,2022-06-30,-1.03
1459,2022-09-30,-0.69
1459,2022-12-31,0.05
1459,2023-03-31,-0.03
1459,2023-06-30,0.14
1459,2023-09-30,0.15
1459,2023-12-31,-0.19
1459,2024-03-31,0.01
1459,2024-06-30,0.36
1459,2024-09-30,0.19
1459,2024-12-31,0.12
1459,2025-03-31,-0.71
1459,2025-06-30,0.83
1459,2025-09-30,0.48
1459,2025-12-31,0.21
1460,2017-03-31,0.1
1460,2017-06-30,0.09
1460,2017-09-30,0.11
1460,2017-12-31,0.17
1460,2018-03-31,0.09
1460,2018-06-30,0.16
1460,2018-09-30,0.06
1460,2018-12-31,0.02
1460,2019-03-31,0.03
1460,2019-06-30,0.01
1460,2019-09-30,-0.17
1460,2019-12-31,-0.43
1460,2020-03-31,-0.31
1460,2020-06-30,-0.46
1460,2020-09-30,0.02
1460,2020-12-31,-1.19
1460,2021-03-31,0.04
1460,2021-06-30,0.12
1460,2021-09-30,0.11
1460,2021-12-31,0.12
1460,2022-03-31,-0.55
1460,2022-06-30,0.06
1460,2022-09-30,-0.05
1460,2022-12-31,0.57
1460,2023-03-31,0.01
1460,2023-06-30,-0.18
1460,2023-09-30,-0.67
1460,2023-12-31,-0.96
1460,2024-03-31,0.01
1460,2024-06-30,-0.18
1460,2024-09-30,-0.23
1460,2024-12-31,-0.01
1460,2025-03-31,0.05
1460,2025-06-30,-0.22
1460,2025-09-30,-0.1
1463,2017-03-31,1.98
1463,2017-06-30,0.41
1463,2017-09-30,1.09
1463,2017-12-31,0.02
1463,2018-03-31,0.66
1463,2018-06-30,0.43
1463,2018-09-30,0.33
1463,2018-12-31,0.2
1463,2019-03-31,0.29
1463,2019-06-30,0.14
1463,2019-09-30,0.23
1463,2019-12-31,0.04
1463,2020-03-31,0.23
1463,2020-06-30,-0.02
1463,2020-09-30,-0.04
1463,2020-12-31,0.16
1463,2021-03-31,0.19
1463,2021-06-30,0.03
1463,2021-09-30,-0.02
1463,2021-12-31,0.29
1463,2022-03-31,0.03
1463,2022-06-30,-0.23
1463,2022-09-30,0.28
1463,2022-12-31,0.34
1463,2023-03-31,0.21
1463,2023-06-30,-0.02
1463,2023-09-30,0.27
1463,2023-12-31,0.19
1463,2024-03-31,0.09
1463,2024-06-30,-0.05
1463,2024-09-30,0.22
1463,2024-12-31,3.02
1463,2025-03-31,0.5
1463,2025-06-30,-0.29
1463,2025-09-30,0.57
1464,2017-03-31,0.35
1464,2017-06-30,0.26
1464,2017-09-30,0.31
1464,2017-12-31,0.29
1464,2018-03-31,-0.09
1464,2018-06-30,0.39
1464,2018-09-30,0.15
1464,2018-12-31,0.16
1464,2019-03-31,0.31
1464,2019-06-30,0.55
1464,2019-09-30,0.38
1464,2019-12-31,0.37
1464,2020-03-31,0.17
1464,2020-06-30,-0.6
1464,2020-09-30,0.1
1464,2020-12-31,-0.21
1464,2021-03-31,0.25
1464,2021-06-30,0.01
1464,2021-09-30,0.12
1464,2021-12-31,0.1
1464,2022-03-31,0.3
1464,2022-06-30,0.25
1464,2022-09-30,0.45
1464,2022-12-31,-0.05
1464,2023-03-31,0.12
1464,2023-06-30,-0.1
1464,2023-09-30,0.08
1464,2023-12-31,0.03
1464,2024-03-31,0.13
1464,2024-06-30,0.25
1464,2024-09-30,0.28
1464,2024-12-31,0.38
1464,2025-03-31,0.3
1464,2025-06-30,-0.42
1464,2025-09-30,0.15
1465,2017-03-31,-0.09
1465,2017-06-30,0.3
1465,2017-09-30,0.09
1465,2017-12-31,-0.05
1465,2018-03-31,-0.12
1465,2018-06-30,0.15
1465,2018-09-30,0.01
1465,2018-12-31,-0.16
1465,2019-03-31,3.72
1465,2019-06-30,0.02
1465,2019-09-30,-0.02
1465,2019-12-31,-0.52
1465,2020-03-31,0.0
1465,2020-06-30,-0.09
1465,2020-09-30,-0.16
1465,2020-12-31,0.01
1465,2021-03-31,-0.09
1465,2021-06-30,-0.16
1465,2021-09-30,-0.6
1465,2021-12-31,-0.08
1465,2022-03-31,0.15
1465,2022-06-30,0.32
1465,2022-09-30,0.6
1465,2022-12-31,-0.14
1465,2023-03-31,0.02
1465,2023-06-30,0.35
1465,2023-09-30,0.42
1465,2023-12-31,-0.23
1465,2024-03-31,0.36
1465,2024-06-30,0.21
1465,2024-09-30,-0.15
1465,2024-12-31,0.23
1465,2025-03-31,0.34
1465,2025-06-30,-1.06
1465,2025-09-30,0.21
1466,2017-03-31,0.18
1466,2017-06-30,-0.13
1466,2017-09-30,-0.24
1466,2017-12-31,0.16
1466,2018-03-31,-0.11
1466,2018-06-30,-0.18
1466,2018-09-30,-0.32
1466,2018-12-31,-0.33
1466,2019-03-31,0.19
1466,2019-06-30,-0.12
1466,2019-09-30,-0.19
1466,2019-12-31,-0.77
1466,2020-03-31,-0.11
1466,2020-06-30,-0.34
1466,2020-09-30,0.47
1466,2020-12-31,0.36
1466,2021-03-31,0.36
1466,2021-06-30,0.5
1466,2021-09-30,0.41
1466,2021-12-31,0.33
1466,2022-03-31,0.39
1466,2022-06-30,0.03
1466,2022-09-30,-0.4
1466,2022-12-31,-0.62
1466,2023-03-31,-0.69
1466,2023-06-30,-0.41
1466,2023-09-30,-0.17
1466,2023-12-31,-0.09
1466,2024-03-31,-0.17
1466,2024-06-30,0.06
1466,2024-09-30,-0.01
1466,2024-12-31,0.26
1466,2025-03-31,0.15
1466,2025-06-30,-0.5
1466,2025-09-30,-0.26
1467,2017-03-31,-0.28
1467,2017-06-30,-0.21
1467,2017-09-30,0.21
1467,2017-12-31,-0.08
1467,2018-03-31,-0.69
1467,2018-06-30,0.03
1467,2018-09-30,0.03
1467,2018-12-31,0.34
1467,2019-03-31,-0.13
1467,2019-06-30,-0.07
1467,2019-09-30,0.1
1467,2019-12-31,-0.64
1467,2020-03-31,-0.68
1467,2020-06-30,-0.84
1467,2020-09-30,1.92
1467,2020-12-31,0.32
1467,2021-03-31,-0.1
1467,2021-06-30,-0.15
1467,2021-09-30,-0.05
1467,2021-12-31,0.17
1467,2022-03-31,0.0
1467,2022-06-30,0.13
1467,2022-09-30,0.0
1467,2022-12-31,-0.29
1467,2023-03-31,-0.49
1467,2023-06-30,-0.3
1467,2023-09-30,0.09
1467,2023-12-31,-0.01
1467,2024-03-31,0.12
1467,2024-06-30,0.0
1467,2024-09-30,0.28
1467,2024-12-31,0.06
1467,2025-03-31,0.02
1467,2025-06-30,-0.82
1467,2025-09-30,0.01
1468,2017-03-31,-0.08
1468,2017-06-30,-0.04
1468,2017-09-30,-0.26
1468,2017-12-31,-0.21
1468,2018-03-31,-0.1
1468,2018-06-30,0.21
1468,2018-09-30,0.14
1468,2018-12-31,-0.01
1468,2019-03-31,0.1
1468,2019-06-30,0.14
1468,2019-09-30,0.04
1468,2019-12-31,0.03
1468,2020-03-31,0.18
1468,2020-06-30,-0.05
1468,2020-09-30,0.13
1468,2020-12-31,0.0
1468,2021-03-31,0.25
1468,2021-06-30,-0.16
1468,2021-09-30,-0.02
1468,2021-12-31,-0.01
1468,2022-03-31,0.09
1468,2022-06-30,0.21
1468,2022-09-30,0.66
1468,2022-12-31,-0.73
1468,2023-03-31,-0.02
1468,2023-06-30,0.14
1468,2023-09-30,0.28
1468,2023-12-31,-0.23
1468,2024-03-31,0.25
1468,2024-06-30,0.46
1468,2024-09-30,0.09
1468,2024-12-31,0.14
1468,2025-03-31,0.26
1468,2025-06-30,-0.64
1468,2025-09-30,0.34
1470,2017-03-31,0.11
1470,2017-06-30,0.14
1470,2017-09-30,0.06
1470,2017-12-31,0.18
1470,2018-03-31,0.09
1470,2018-06-30,0.09
1470,2018-09-30,0.19
1470,2018-12-31,0.2
1470,2019-03-31,0.25
1470,2019-06-30,0.26
1470,2019-09-30,0.21
1470,2019-12-31,0.16
1470,2020-03-31,0.2
1470,2020-06-30,-0.11
1470,2020-09-30,0.11
1470,2020-12-31,0.21
1470,2021-03-31,0.08
1470,2021-06-30,0.34
1470,2021-09-30,0.15
1470,2021-12-31,0.19
1470,2022-03-31,0.31
1470,2022-06-30,-0.07
1470,2022-09-30,0.15
1470,2022-12-31,-0.01
1470,2023-03-31,0.41
1470,2023-06-30,0.1
1470,2023-09-30,0.06
1470,2023-12-31,0.01
1470,2024-03-31,0.36
1470,2024-06-30,0.28
1470,2024-09-30,0.13
1470,2024-12-31,0.36
1470,2025-03-31,0.23
1470,2025-06-30,-0.16
1470,2025-09-30,0.25
1471,2017-03-31,-0.54
1471,2017-06-30,-0.55
1471,2017-09-30,-0.35
1471,2017-12-31,-0.88
1471,2018-03-31,-0.59
1471,2018-06-30,-0.5
1471,2018-09-30,-0.02
1471,2018-12-31,-1.02
1471,2019-03-31,-0.51
1471,2019-06-30,-0.71
1471,2019-09-30,-0.78
1471,2019-12-31,-0.37
1471,2020-03-31,-0.44
1471,2020-06-30,-0.23
1471,2020-09-30,2.75
1471,2020-12-31,0.55
1471,2021-03-31,0.01
1471,2021-06-30,-0.62
1471,2021-09-30,0.22
1471,2021-12-31,0.27
1471,2022-03-31,0.05
1471,2022-06-30,-0.77
1471,2022-09-30,-0.13
1471,2022-12-31,-0.2
1471,2023-03-31,-0.02
1471,2023-06-30,-0.23
1471,2023-09-30,0.06
1471,2023-12-31,-0.1
1471,2024-03-31,0.04
1471,2024-06-30,0.02
1471,2024-09-30,0.23
1471,2024-12-31,-0.25
1471,2025-03-31,0.25
1471,2025-06-30,-0.26
1471,2025-09-30,-0.04
1472,2017-03-31,-0.34
1472,2017-06-30,0.03
1472,2017-09-30,-1.28
1472,2017-12-31,0.51
1472,2018-03-31,-0.75
1472,2018-06-30,-0.43
1472,2018-09-30,-0.23
1472,2018-12-31,-0.18
1472,2019-03-31,-0.87
1472,2019-06-30,3.62
1472,2019-09-30,-0.85
1472,2019-12-31,-0.67
1472,2020-03-31,-1.94
1472,2020-06-30,-2.57
1472,2020-09-30,-1.53
1472,2020-12-31,-2.62
1472,2021-03-31,-0.13
1472,2021-06-30,-0.02
1472,2021-09-30,0.1
1472,2021-12-31,-1.17
1472,2022-03-31,0.07
1472,2022-06-30,0.32
1472,2022-09-30,-0.46
1472,2022-12-31,0.22
1472,2023-03-31,0.36
1472,2023-06-30,0.85
1472,2023-09-30,1.86
1472,2023-12-31,1.2
1472,2024-03-31,1.13
1472,2024-06-30,0.26
1472,2024-09-30,0.49
1472,2024-12-31,1.43
1472,2025-03-31,1.76
1472,2025-06-30,1.72
1472,2025-09-30,1.62
1473,2017-03-31,0.42
1473,2017-06-30,-0.16
1473,2017-09-30,0.48
1473,2017-12-31,-0.1
1473,2018-03-31,-0.34
1473,2018-06-30,-0.33
1473,2018-09-30,0.57
1473,2018-12-31,0.64
1473,2019-03-31,0.67
1473,2019-06-30,-0.15
1473,2019-09-30,0.09
1473,2019-12-31,-0.06
1473,2020-03-31,0.07
1473,2020-06-30,-0.87
1473,2020-09-30,-0.32
1473,2020-12-31,-1.33
1473,2021-03-31,0.31
1473,2021-06-30,-0.85
1473,2021-09-30,-0.21
1473,2021-12-31,-0.17
1473,2022-03-31,0.77
1473,2022-06-30,0.41
1473,2022-09-30,0.61
1473,2022-12-31,0.27
1473,2023-03-31,0.53
1473,2023-06-30,0.41
1473,2023-09-30,0.85
1473,2023-12-31,0.34
1473,2024-03-31,1.44
1473,2024-06-30,0.61
1473,2024-09-30,0.5
1473,2024-12-31,0.47
1473,2025-03-31,1.25
1473,2025-06-30,-0.34
1473,2025-09-30,-0.14
1474,2017-03-31,0.18
1474,2017-06-30,0.2
1474,2017-09-30,0.21
1474,2017-12-31,0.25
1474,2018-03-31,0.33
1474,2018-06-30,0.21
1474,2018-09-30,0.02
1474,2018-12-31,0.31
1474,2019-03-31,0.02
1474,2019-06-30,-0.08
1474,2019-09-30,-0.01
1474,2019-12-31,0.47
1474,2020-03-31,0.02
1474,2020-06-30,0.16
1474,2020-09-30,0.21
1474,2020-12-31,0.44
1474,2021-03-31,0.35
1474,2021-06-30,0.36
1474,2021-09-30,0.26
1474,2021-12-31,0.14
1474,2022-03-31,0.26
1474,2022-06-30,0.18
1474,2022-09-30,0.2
1474,2022-12-31,-0.04
1474,2023-03-31,-0.15
1474,2023-06-30,-0.18
1474,2023-09-30,-0.28
1474,2023-12-31,0.27
1474,2024-03-31,0.62
1474,2024-06-30,0.17
1474,2024-09-30,-0.01
1474,2024-12-31,0.04
1474,2025-03-31,0.18
1474,2025-06-30,-0.04
1474,2025-09-30,0.15
1475,2017-03-31,-0.28
1475,2017-06-30,-0.27
1475,2017-09-30,-1.99
1475,2017-12-31,-9.77
1475,2018-03-31,-0.81
1475,2018-06-30,-0.78
1475,2018-09-30,-1.53
1475,2018-12-31,-0.9
1475,2019-03-31,-0.82
1475,2019-06-30,-0.82
1475,2019-09-30,0.51
1475,2019-12-31,-0.15
1475,2020-03-31,-0.16
1475,2020-06-30,-0.42
1475,2020-09-30,0.02
1475,2020-12-31,0.8
1475,2021-03-31,0.46
1475,2021-06-30,-0.1
1475,2021-09-30,1.21
1475,2021-12-31,2.09
1475,2022-03-31,2.63
1475,2022-06-30,3.45
1475,2022-09-30,4.3
1475,2022-12-31,1.44
1475,2023-03-31,2.52
1475,2023-06-30,3.36
1475,2023-09-30,2.22
1475,2023-12-31,-0.2
1475,2024-03-31,1.74
1475,2024-06-30,2.27
1475,2024-09-30,1.21
1475,2024-12-31,2.0
1475,2025-03-31,1.05
1475,2025-06-30,-1.16
1475,2025-09-30,1.54
1476,2017-03-31,1.01
1476,2017-06-30,2.93
1476,2017-09-30,3.29
1476,2017-12-31,3.89
1476,2018-03-31,3.25
1476,2018-06-30,4.41
1476,2018-09-30,3.77
1476,2018-12-31,4.53
1476,2019-03-31,3.28
1476,2019-06-30,3.9
1476,2019-09-30,4.35
1476,2019-12-31,4.14
1476,2020-03-31,2.54
1476,2020-06-30,2.59
1476,2020-09-30,4.56
1476,2020-12-31,5.82
1476,2021-03-31,4.95
1476,2021-06-30,5.56
1476,2021-09-30,3.51
1476,2021-12-31,4.75
1476,2022-03-31,6.53
1476,2022-06-30,7.42
1476,2022-09-30,7.91
1476,2022-12-31,2.89
1476,2023-03-31,3.01
1476,2023-06-30,5.08
1476,2023-09-30,5.68
1476,2023-12-31,5.1
1476,2024-03-31,5.19
1476,2024-06-30,6.32
1476,2024-09-30,6.47
1476,2024-12-31,6.22
1476,2025-03-31,6.12
1476,2025-06-30,2.19
1476,2025-09-30,6.02
1477,2017-03-31,1.52
1477,2017-06-30,0.98
1477,2017-09-30,2.37
1477,2017-12-31,1.31
1477,2018-03-31,1.53
1477,2018-06-30,1.1
1477,2018-09-30,2.71
1477,2018-12-31,1.86
1477,2019-03-31,2.32
1477,2019-06-30,1.51
1477,2019-09-30,2.94
1477,2019-12-31,1.89
1477,2020-03-31,1.94
1477,2020-06-30,1.61
1477,2020-09-30,3.63
1477,2020-12-31,2.17
1477,2021-03-31,2.92
1477,2021-06-30,2.25
1477,2021-09-30,3.26
1477,2021-12-31,2.77
1477,2022-03-31,3.69
1477,2022-06-30,3.04
1477,2022-09-30,4.59
1477,2022-12-31,3.21
1477,2023-03-31,3.92
1477,2023-06-30,3.33
1477,2023-09-30,5.47
1477,2023-12-31,3.78
1477,2024-03-31,4.63
1477,2024-06-30,3.55
1477,2024-09-30,4.58
1477,2024-12-31,3.92
1477,2025-03-31,5.15
1477,2025-06-30,2.5
1477,2025-09-30,3.48
1503,2017-03-31,0.77
1503,2017-06-30,0.54
1503,2017-09-30,0.77
1503,2017-12-31,0.47
1503,2018-03-31,0.59
1503,2018-06-30,0.76
1503,2018-09-30,0.88
1503,2018-12-31,0.49
1503,2019-03-31,0.97
1503,2019-06-30,0.76
1503,2019-09-30,0.78
1503,2019-12-31,0.7
1503,2020-03-31,0.96
1503,2020-06-30,0.77
1503,2020-09-30,0.79
1503,2020-12-31,0.41
1503,2021-03-31,1.26
1503,2021-06-30,0.9
1503,2021-09-30,0.7
1503,2021-12-31,0.6
1503,2022-03-31,1.38
1503,2022-06-30,0.88
1503,2022-09-30,1.09
1503,2022-12-31,0.51
1503,2023-03-31,1.52
1503,2023-06-30,1.14
1503,2023-09-30,1.28
1503,2023-12-31,0.57
1503,2024-03-31,2.27
1503,2024-06-30,1.36
1503,2024-09-30,1.34
1503,2024-12-31,0.84
1503,2025-03-31,2.35
1503,2025-06-30,1.7
1503,2025-09-30,1.41
1504,2017-03-31,0.27
1504,2017-06-30,0.55
1504,2017-09-30,0.43
1504,2017-12-31,0.31
1504,2018-03-31,0.27
1504,2018-06-30,0.56
1504,2018-09-30,0.41
1504,2018-12-31,0.35
1504,2019-03-31,0.32
1504,2019-06-30,0.6
1504,2019-09-30,0.41
1504,2019-12-31,0.32
1504,2020-03-31,0.23
1504,2020-06-30,0.76
1504,2020-09-30,0.42
1504,2020-12-31,0.4
1504,2021-03-31,0.53
1504,2021-06-30,0.68
1504,2021-09-30,0.75
1504,2021-12-31,0.42
1504,2022-03-31,0.17
1504,2022-06-30,0.48
1504,2022-09-30,0.51
1504,2022-12-31,0.48
1504,2023-03-31,0.78
1504,2023-06-30,1.0
1504,2023-09-30,0.47
1504,2023-12-31,0.51
1504,2024-03-31,0.55
1504,2024-06-30,0.78
1504,2024-09-30,0.84
1504,2024-12-31,0.56
1504,2025-03-31,0.54
1504,2025-06-30,0.69
1504,2025-09-30,0.75
1506,2017-03-31,0.18
1506,2017-06-30,0.0
1506,2017-09-30,-0.13
1506,2017-12-31,-0.17
1506,2018-03-31,0.1
1506,2018-06-30,-0.24
1506,2018-09-30,0.15
1506,2018-12-31,-0.96
1506,2019-03-31,-0.2
1506,2019-06-30,-0.31
1506,2019-09-30,-0.86
1506,2019-12-31,-1.15
1506,2020-03-31,-0.66
1506,2020-06-30,-0.91
1506,2020-09-30,-0.39
1506,2020-12-31,-0.23
1506,2021-03-31,-0.05
1506,2021-06-30,-0.07
1506,2021-09-30,0.02
1506,2021-12-31,0.36
1506,2022-03-31,0.06
1506,2022-06-30,0.07
1506,2022-09-30,0.19
1506,2022-12-31,0.11
1506,2023-03-31,0.09
1506,2023-06-30,0.06
1506,2023-09-30,0.12
1506,2023-12-31,0.02
1506,2024-03-31,0.04
1506,2024-06-30,0.02
1506,2024-09-30,0.04
1506,2024-12-31,0.04
1506,2025-03-31,0.01
1506,2025-06-30,-0.04
1506,2025-09-30,0.07
1512,2017-03-31,-0.57
1512,2017-06-30,-0.55
1512,2017-09-30,-1.37
1512,2017-12-31,-0.6
1512,2018-03-31,-0.09
1512,2018-06-30,-0.09
1512,2018-09-30,-0.33
1512,2018-12-31,-0.43
1512,2019-03-31,-0.2
1512,2019-06-30,0.0
1512,2019-09-30,-0.28
1512,2019-12-31,-1.66
1512,2020-03-31,-0.14
1512,2020-06-30,-0.2
1512,2020-09-30,-0.11
1512,2020-12-31,-0.1
1512,2021-03-31,-0.16
1512,2021-06-30,-0.07
1512,2021-09-30,-0.18
1512,2021-12-31,-0.24
1512,2022-03-31,-0.19
1512,2022-06-30,-0.31
1512,2022-09-30,-0.03
1512,2022-12-31,-1.45
1512,2023-03-31,0.0
1512,2023-06-30,0.02
1512,2023-09-30,0.02
1512,2023-12-31,0.0
1512,2024-03-31,-0.18
1512,2024-06-30,0.0
1512,2024-09-30,-0.16
1512,2024-12-31,-0.34
1512,2025-03-31,0.0
1512,2025-06-30,0.02
1512,2025-09-30,0.02
1513,2017-03-31,0.25
1513,2017-06-30,0.23
1513,2017-09-30,0.49
1513,2017-12-31,0.22
1513,2018-03-31,0.27
1513,2018-06-30,0.44
1513,2018-09-30,0.35
1513,2018-12-31,0.27
1513,2019-03-31,0.34
1513,2019-06-30,0.3
1513,2019-09-30,0.58
1513,2019-12-31,0.33
1513,2020-03-31,0.26
1513,2020-06-30,0.64
1513,2020-09-30,0.79
1513,2020-12-31,1.9
1513,2021-03-31,1.31
1513,2021-06-30,0.68
1513,2021-09-30,0.94
1513,2021-12-31,1.26
1513,2022-03-31,1.2
1513,2022-06-30,1.23
1513,2022-09-30,1.17
1513,2022-12-31,1.61
1513,2023-03-31,1.56
1513,2023-06-30,-1.44
1513,2023-09-30,1.51
1513,2023-12-31,1.62
1513,2024-03-31,1.93
1513,2024-06-30,1.82
1513,2024-09-30,1.86
1513,2024-12-31,1.72
1513,2025-03-31,1.78
1513,2025-06-30,1.9
1513,2025-09-30,2.31
1514,2017-03-31,0.01
1514,2017-06-30,0.16
1514,2017-09-30,0.18
1514,2017-12-31,0.23
1514,2018-03-31,0.28
1514,2018-06-30,0.22
1514,2018-09-30,0.22
1514,2018-12-31,0.37
1514,2019-03-31,0.35
1514,2019-06-30,0.38
1514,2019-09-30,0.36
1514,2019-12-31,0.35
1514,2020-03-31,0.43
1514,2020-06-30,0.44
1514,2020-09-30,0.37
1514,2020-12-31,0.27
1514,2021-03-31,0.45
1514,2021-06-30,0.4
1514,2021-09-30,0.41
1514,2021-12-31,0.34
1514,2022-03-31,0.57
1514,2022-06-30,0.66
1514,2022-09-30,0.47
1514,2022-12-31,0.45
1514,2023-03-31,0.6
1514,2023-06-30,0.68
1514,2023-09-30,0.62
1514,2023-12-31,1.18
1514,2024-03-31,0.89
1514,2024-06-30,0.77
1514,2024-09-30,0.53
1514,2024-12-31,0.85
1514,2025-03-31,0.61
1514,2025-06-30,0.71
1514,2025-09-30,0.87
1515,2017-03-31,0.02
1515,2017-06-30,0.19
1515,2017-09-30,0.65
1515,2017-12-31,0.63
1515,2018-03-31,0.08
1515,2018-06-30,0.3
1515,2018-09-30,0.46
1515,2018-12-31,1.36
1515,2019-03-31,4.56
1515,2019-06-30,0.49
1515,2019-09-30,0.95
1515,2019-12-31,1.01
1515,2020-03-31,0.49
1515,2020-06-30,0.72
1515,2020-09-30,1.39
1515,2020-12-31,1.9
1515,2021-03-31,1.79
1515,2021-06-30,1.29
1515,2021-09-30,1.37
1515,2021-12-31,1.35
1515,2022-03-31,-0.28
1515,2022-06-30,-0.49
1515,2022-09-30,-0.24
1515,2022-12-31,-0.64
1515,2023-03-31,-0.42
1515,2023-06-30,0.05
1515,2023-09-30,1.16
1515,2023-12-31,0.91
1515,2024-03-31,1.34
1515,2024-06-30,0.53
1515,2024-09-30,0.05
1515,2024-12-31,-0.16
1515,2025-03-31,0.07
1515,2025-06-30,-0.47
1515,2025-09-30,0.32
1515,2025-12-31,1.05
1516,2017-03-31,0.13
1516,2017-06-30,0.26
1516,2017-09-30,0.03
1516,2017-12-31,0.13
1516,2018-03-31,0.12
1516,2018-06-30,0.21
1516,2018-09-30,0.23
1516,2018-12-31,-0.05
1516,2019-03-31,-0.01
1516,2019-06-30,0.17
1516,2019-09-30,0.09
1516,2019-12-31,0.15
1516,2020-03-31,0.24
1516,2020-06-30,0.26
1516,2020-09-30,0.18
1516,2020-12-31,0.15
1516,2021-03-31,0.11
1516,2021-06-30,0.56
1516,2021-09-30,0.2
1516,2021-12-31,0.85
1516,2022-03-31,0.5
1516,2022-06-30,0.12
1516,2022-09-30,0.41
1516,2022-12-31,0.33
1516,2023-03-31,0.29
1516,2023-06-30,-0.03
1516,2023-09-30,0.2
1516,2023-12-31,-0.12
1516,2024-03-31,0.46
1516,2024-06-30,0.27
1516,2024-09-30,-0.38
1516,2024-12-31,-6.48
1516,2025-03-31,-0.03
1516,2025-06-30,-0.06
1516,2025-09-30,0.19
1517,2017-03-31,-0.25
1517,2017-06-30,0.01
1517,2017-09-30,0.19
1517,2017-12-31,-0.13
1517,2018-03-31,-0.15
1517,2018-06-30,0.55
1517,2018-09-30,0.05
1517,2018-12-31,-0.04
1517,2019-03-31,0.06
1517,2019-06-30,0.0
1517,2019-09-30,0.01
1517,2019-12-31,-0.01
1517,2020-03-31,-0.28
1517,2020-06-30,0.12
1517,2020-09-30,0.32
1517,2020-12-31,0.6
1517,2021-03-31,0.47
1517,2021-06-30,0.49
1517,2021-09-30,0.5
1517,2021-12-31,0.54
1517,2022-03-31,0.7
1517,2022-06-30,0.6
1517,2022-09-30,1.07
1517,2022-12-31,0.18
1517,2023-03-31,0.01
1517,2023-06-30,-0.18
1517,2023-09-30,-0.15
1517,2023-12-31,-0.43
1517,2024-03-31,-0.02
1517,2024-06-30,-0.1
1517,2024-09-30,-0.16
1517,2024-12-31,-0.14
1517,2025-03-31,0.05
1517,2025-06-30,-0.6
1517,2025-09-30,-0.11
1519,2017-03-31,0.14
1519,2017-06-30,0.22
1519,2017-09-30,-0.06
1519,2017-12-31,0.06
1519,2018-03-31,-0.26
1519,2018-06-30,-0.21
1519,2018-09-30,0.08
1519,2018-12-31,0.62
1519,2019-03-31,0.56
1519,2019-06-30,-0.25
1519,2019-09-30,0.52
1519,2019-12-31,0.74
1519,2020-03-31,0.02
1519,2020-06-30,0.48
1519,2020-09-30,0.66
1519,2020-12-31,0.59
1519,2021-03-31,0.04
1519,2021-06-30,0.24
1519,2021-09-30,0.18
1519,2021-12-31,0.65
1519,2022-03-31,-0.03
1519,2022-06-30,0.89
1519,2022-09-30,0.52
1519,2022-12-31,1.83
1519,2023-03-31,0.79
1519,2023-06-30,2.08
1519,2023-09-30,2.73
1519,2023-12-31,4.27
1519,2024-03-31,2.29
1519,2024-06-30,2.91
1519,2024-09-30,4.28
1519,2024-12-31,5.45
1519,2025-03-31,3.0
1519,2025-06-30,2.23
1519,2025-09-30,3.45
1521,2017-03-31,1.82
1521,2017-06-30,1.63
1521,2017-09-30,1.56
1521,2017-12-31,1.54
1521,2018-03-31,1.27
1521,2018-06-30,1.39
1521,2018-09-30,0.58
1521,2018-12-31,0.95
1521,2019-03-31,1.5
1521,2019-06-30,1.53
1521,2019-09-30,1.03
1521,2019-12-31,0.67
1521,2020-03-31,0.84
1521,2020-06-30,0.23
1521,2020-09-30,0.22
1521,2020-12-31,0.81
1521,2021-03-31,0.28
1521,2021-06-30,0.46
1521,2021-09-30,0.12
1521,2021-12-31,0.22
1521,2022-03-31,0.27
1521,2022-06-30,0.29
1521,2022-09-30,0.72
1521,2022-12-31,-0.11
1521,2023-03-31,0.25
1521,2023-06-30,0.23
1521,2023-09-30,0.77
1521,2023-12-31,-0.69
1521,2024-03-31,0.42
1521,2024-06-30,0.46
1521,2024-09-30,-0.02
1521,2024-12-31,0.29
1521,2025-03-31,0.6
1521,2025-06-30,-0.37
1521,2025-09-30,0.11
1522,2017-03-31,0.89
1522,2017-06-30,0.63
1522,2017-09-30,0.5
1522,2017-12-31,0.1
