stock_id,date,revenue
2540,2020-09-01,647282000
2540,2020-10-01,572349000
2540,2020-11-01,356717000
2540,2020-12-01,615536000
2540,2021-01-01,572997000
2540,2021-02-01,286676000
2540,2021-03-01,425512000
2540,2021-04-01,492359000
2540,2021-05-01,428651000
2540,2021-06-01,282442000
2540,2021-07-01,351153000
2540,2021-08-01,360344000
2540,2021-09-01,356137000
2540,2021-10-01,398046000
2540,2021-11-01,624403000
2540,2021-12-01,582710000
2540,2022-01-01,932981000
2540,2022-02-01,376983000
2540,2022-03-01,311933000
2540,2022-04-01,430308000
2540,2022-05-01,478161000
2540,2022-06-01,249242000
2540,2022-07-01,276318000
2540,2022-08-01,388128000
2540,2022-09-01,461649000
2540,2022-10-01,318140000
2540,2022-11-01,364649000
2540,2022-12-01,279838000
2540,2023-01-01,798661000
2540,2023-02-01,226816000
2540,2023-03-01,349956000
2540,2023-04-01,921912000
2540,2023-05-01,715474000
2540,2023-06-01,517993000
2540,2023-07-01,758843000
2540,2023-08-01,603430000
2540,2023-09-01,814321000
2540,2023-10-01,506845000
2540,2023-11-01,658427000
2540,2023-12-01,987326000
2540,2024-01-01,1041539000
2540,2024-02-01,794545000
2540,2024-03-01,600385000
2540,2024-04-01,934492000
2540,2024-05-01,1180111000
2540,2024-06-01,756664000
2540,2024-07-01,683669000
2540,2024-08-01,691205000
2540,2024-09-01,868070000
2540,2024-10-01,993268000
2540,2024-11-01,1808193000
2540,2024-12-01,633168000
2540,2025-01-01,1214054000
2540,2025-02-01,778533000
2540,2025-03-01,865727000
2540,2025-04-01,480228000
2540,2025-05-01,840411000
2540,2025-06-01,1875921000
2540,2025-07-01,1862073000
2540,2025-08-01,1020778000
2540,2025-09-01,765532000
2540,2025-10-01,962902000
2540,2025-11-01,542874000
2540,2025-12-01,579797000
2540,2026-01-01,729419000
2540,2026-02-01,531269000
2542,2017-01-01,4488659000
2542,2017-02-01,652578000
2542,2017-03-01,1271129000
2542,2017-04-01,2007707000
2542,2017-05-01,946750000
2542,2017-06-01,1168930000
2542,2017-07-01,870045000
2542,2017-08-01,3374080000
2542,2017-09-01,1544016000
2542,2017-10-01,2019957000
2542,2017-11-01,910790000
2542,2017-12-01,1128053000
2542,2018-01-01,2776013000
2542,2018-02-01,1684254000
2542,2018-03-01,1631974000
2542,2018-04-01,7307413000
2542,2018-05-01,2253783000
2542,2018-06-01,3305415000
2542,2018-07-01,6632323000
2542,2018-08-01,2121501000
2542,2018-09-01,2560875000
2542,2018-10-01,5479305000
2542,2018-11-01,2677192000
2542,2018-12-01,4100668000
2542,2019-01-01,4449997000
2542,2019-02-01,2048211000
2542,2019-03-01,2538786000
2542,2019-04-01,4392815000
2542,2019-05-01,1628741000
2542,2019-06-01,1485213000
2542,2019-07-01,1735250000
2542,2019-08-01,1321186000
2542,2019-09-01,605555000
2542,2019-10-01,1470274000
2542,2019-11-01,1500562000
2542,2019-12-01,3205743000
2542,2020-01-01,1865865000
2542,2020-02-01,558692000
2542,2020-03-01,510233000
2542,2020-04-01,1004557000
2542,2020-05-01,5839412000
2542,2020-06-01,989585000
2542,2020-07-01,1112637000
2542,2020-08-01,1269802000
2542,2020-09-01,2020680000
2542,2020-10-01,4509736000
2542,2020-11-01,1937945000
2542,2020-12-01,2010149000
2542,2021-01-01,2699590000
2542,2021-02-01,1985061000
2542,2021-03-01,1846712000
2542,2021-04-01,4831866000
2542,2021-05-01,3850224000
2542,2021-06-01,3288228000
2542,2021-07-01,8452172000
2542,2021-08-01,3393299000
2542,2021-09-01,2595467000
2542,2021-10-01,4450422000
2542,2021-11-01,3011507000
2542,2021-12-01,3346706000
2542,2022-01-01,2812522000
2542,2022-02-01,4018304000
2542,2022-03-01,1036498000
2542,2022-04-01,1974679000
2542,2022-05-01,803565000
2542,2022-06-01,352007000
2542,2022-07-01,581151000
2542,2022-08-01,181592000
2542,2022-09-01,343473000
2542,2022-10-01,2915146000
2542,2022-11-01,2641853000
2542,2022-12-01,3327863000
2542,2023-01-01,7978393000
2542,2023-02-01,2231592000
2542,2023-03-01,2799663000
2542,2023-04-01,4073728000
2542,2023-05-01,652717000
2542,2023-06-01,3535467000
2542,2023-07-01,3535760000
2542,2023-08-01,4368285000
2542,2023-09-01,7385303000
2542,2023-10-01,8419448000
2542,2023-11-01,4392878000
2542,2023-12-01,1575262000
2542,2024-01-01,1097232000
2542,2024-02-01,397998000
2542,2024-03-01,1712081000
2542,2024-04-01,3100076000
2542,2024-05-01,2638760000
2542,2024-06-01,4499525000
2542,2024-07-01,2891266000
2542,2024-08-01,2922687000
2542,2024-09-01,3524758000
2542,2024-10-01,3050875000
2542,2024-11-01,6306435000
2542,2024-12-01,3112308000
2542,2025-01-01,2385219000
2542,2025-02-01,184480000
2542,2025-03-01,484513000
2542,2025-04-01,439233000
2542,2025-05-01,171553000
2542,2025-06-01,213075000
2542,2025-07-01,4430403000
2542,2025-08-01,1621145000
2542,2025-09-01,3822322000
2542,2025-10-01,3005262000
2542,2025-11-01,4007422000
2542,2025-12-01,4460705000
2542,2026-01-01,7960981000
2542,2026-02-01,4760744000
2543,2017-01-01,400774000
2543,2017-02-01,358447000
2543,2017-03-01,421471000
2543,2017-04-01,392048000
2543,2017-05-01,302200000
2543,2017-06-01,485180000
2543,2017-07-01,309094000
2543,2017-08-01,238853000
2543,2017-09-01,290280000
2543,2017-10-01,242954000
2543,2017-11-01,335996000
2543,2017-12-01,269601000
2543,2018-01-01,364012000
2543,2018-02-01,395038000
2543,2018-03-01,244682000
2543,2018-04-01,267283000
2543,2018-05-01,417198000
2543,2018-06-01,574172000
2543,2018-07-01,310996000
2543,2018-08-01,400839000
2543,2018-09-01,306467000
2543,2018-10-01,356716000
2543,2018-11-01,363430000
2543,2018-12-01,392524000
2543,2019-01-01,418368000
2543,2019-02-01,409833000
2543,2019-03-01,269750000
2543,2019-04-01,424581000
2543,2019-05-01,473278000
2543,2019-06-01,476280000
2543,2019-07-01,478819000
2543,2019-08-01,463455000
2543,2019-09-01,409589000
2543,2019-10-01,513385000
2543,2019-11-01,536266000
2543,2019-12-01,623253000
2543,2020-01-01,618318000
2543,2020-02-01,357976000
2543,2020-03-01,438554000
2543,2020-04-01,442966000
2543,2020-05-01,502986000
2543,2020-06-01,530748000
2543,2020-07-01,526159000
2543,2020-08-01,511797000
2543,2020-09-01,612242000
2543,2020-10-01,596821000
2543,2020-11-01,630913000
2543,2020-12-01,696573000
2543,2021-01-01,558483000
2543,2021-02-01,510730000
2543,2021-03-01,407708000
2543,2021-04-01,598953000
2543,2021-05-01,664031000
2543,2021-06-01,644338000
2543,2021-07-01,679210000
2543,2021-08-01,742951000
2543,2021-09-01,754119000
2543,2021-10-01,682361000
2543,2021-11-01,627647000
2543,2021-12-01,833656000
2543,2022-01-01,856752000
2543,2022-02-01,695268000
2543,2022-03-01,429752000
2543,2022-04-01,773767000
2543,2022-05-01,771186000
2543,2022-06-01,602071000
2543,2022-07-01,714637000
2543,2022-08-01,633839000
2543,2022-09-01,717050000
2543,2022-10-01,727784000
2543,2022-11-01,695404000
2543,2022-12-01,870195000
2543,2023-01-01,817367000
2543,2023-02-01,492713000
2543,2023-03-01,727179000
2543,2023-04-01,876646000
2543,2023-05-01,874926000
2543,2023-06-01,871146000
2543,2023-07-01,949804000
2543,2023-08-01,980518000
2543,2023-09-01,972293000
2543,2023-10-01,1106017000
2543,2023-11-01,1124276000
2543,2023-12-01,1119419000
2543,2024-01-01,1231874000
2543,2024-02-01,803526000
2543,2024-03-01,586420000
2543,2024-04-01,948941000
2543,2024-05-01,911493000
2543,2024-06-01,1426507000
2543,2024-07-01,1613950000
2543,2024-08-01,1015010000
2543,2024-09-01,903191000
2543,2024-10-01,1016528000
2543,2024-11-01,1013752000
2543,2024-12-01,1124428000
2543,2025-01-01,1067393000
2543,2025-02-01,771861000
2543,2025-03-01,633338000
2543,2025-04-01,987017000
2543,2025-05-01,826290000
2543,2025-06-01,831866000
2543,2025-07-01,951740000
2543,2025-08-01,911475000
2543,2025-09-01,1057104000
2543,2025-10-01,1215133000
2543,2025-11-01,1210614000
2543,2025-12-01,1136983000
2543,2026-01-01,1304565000
2543,2026-02-01,1041817000
2545,2017-01-01,49333000
2545,2017-02-01,382627000
2545,2017-03-01,107550000
2545,2017-04-01,254477000
2545,2017-05-01,73921000
2545,2017-06-01,64567000
2545,2017-07-01,677594000
2545,2017-08-01,514658000
2545,2017-09-01,185794000
2545,2017-10-01,245328000
2545,2017-11-01,80907000
2545,2017-12-01,311255000
2545,2018-01-01,96027000
2545,2018-02-01,78905000
2545,2018-03-01,203480000
2545,2018-04-01,247673000
2545,2018-05-01,76253000
2545,2018-06-01,109979000
2545,2018-07-01,1062836000
2545,2018-08-01,37263000
2545,2018-09-01,309300000
2545,2018-10-01,260666000
2545,2018-11-01,205487000
2545,2018-12-01,235346000
2545,2019-01-01,234772000
2545,2019-02-01,192818000
2545,2019-03-01,61282000
2545,2019-04-01,273142000
2545,2019-05-01,266604000
2545,2019-06-01,181693000
2545,2019-07-01,482769000
2545,2019-08-01,173871000
2545,2019-09-01,134448000
2545,2019-10-01,200174000
2545,2019-11-01,320126000
2545,2019-12-01,94792000
2545,2020-01-01,810858000
2545,2020-02-01,248365000
2545,2020-03-01,286514000
2545,2020-04-01,514522000
2545,2020-05-01,257566000
2545,2020-06-01,221152000
2545,2020-07-01,633934000
2545,2020-08-01,360848000
2545,2020-09-01,536125000
2545,2020-10-01,1621105000
2545,2020-11-01,486428000
2545,2020-12-01,694763000
2545,2021-01-01,595099000
2545,2021-02-01,473630000
2545,2021-03-01,278233000
2545,2021-04-01,370117000
2545,2021-05-01,1131071000
2545,2021-06-01,400227000
2545,2021-07-01,480417000
2545,2021-08-01,404020000
2545,2021-09-01,471026000
2545,2021-10-01,336927000
2545,2021-11-01,630652000
2545,2021-12-01,982071000
2545,2022-01-01,1858260000
2545,2022-02-01,745819000
2545,2022-03-01,510803000
2545,2022-04-01,867918000
2545,2022-05-01,723277000
2545,2022-06-01,500111000
2545,2022-07-01,667396000
2545,2022-08-01,904436000
2545,2022-09-01,361731000
2545,2022-10-01,535974000
2545,2022-11-01,418352000
2545,2022-12-01,364445000
2545,2023-01-01,469105000
2545,2023-02-01,256929000
2545,2023-03-01,208401000
2545,2023-04-01,107306000
2545,2023-05-01,165270000
2545,2023-06-01,203886000
2545,2023-07-01,236520000
2545,2023-08-01,419346000
2545,2023-09-01,194167000
2545,2023-10-01,234475000
2545,2023-11-01,299138000
2545,2023-12-01,1530716000
2545,2024-01-01,889937000
2545,2024-02-01,299720000
2545,2024-03-01,84311000
2545,2024-04-01,2046142000
2545,2024-05-01,1203741000
2545,2024-06-01,939433000
2545,2024-07-01,1145002000
2545,2024-08-01,1031980000
2545,2024-09-01,2339735000
2545,2024-10-01,1075407000
2545,2024-11-01,1057090000
2545,2024-12-01,573600000
2545,2025-01-01,596006000
2545,2025-02-01,183730000
2545,2025-03-01,678111000
2545,2025-04-01,589888000
2545,2025-05-01,522505000
2545,2025-06-01,1884898000
2545,2025-07-01,1249052000
2545,2025-08-01,214349000
2545,2025-09-01,264010000
2545,2025-10-01,96149000
2545,2025-11-01,68798000
2545,2025-12-01,75729000
2545,2026-01-01,249201000
2545,2026-02-01,81633000
2546,2017-01-01,920660000
2546,2017-02-01,579953000
2546,2017-03-01,521761000
2546,2017-04-01,534087000
2546,2017-05-01,568746000
2546,2017-06-01,475431000
2546,2017-07-01,930770000
2546,2017-08-01,616067000
2546,2017-09-01,651349000
2546,2017-10-01,1014170000
2546,2017-11-01,536900000
2546,2017-12-01,844357000
2546,2018-01-01,1095487000
2546,2018-02-01,874080000
2546,2018-03-01,516020000
2546,2018-04-01,1037451000
2546,2018-05-01,968137000
2546,2018-06-01,655640000
2546,2018-07-01,921595000
2546,2018-08-01,886460000
2546,2018-09-01,1703792000
2546,2018-10-01,940562000
2546,2018-11-01,927922000
2546,2018-12-01,1144033000
2546,2019-01-01,853500000
2546,2019-02-01,1103201000
2546,2019-03-01,808046000
2546,2019-04-01,820518000
2546,2019-05-01,1034828000
2546,2019-06-01,825850000
2546,2019-07-01,891109000
2546,2019-08-01,647857000
2546,2019-09-01,686853000
2546,2019-10-01,1491225000
2546,2019-11-01,772878000
2546,2019-12-01,1132525000
2546,2020-01-01,1247552000
2546,2020-02-01,727993000
2546,2020-03-01,922466000
2546,2020-04-01,1121745000
2546,2020-05-01,1274783000
2546,2020-06-01,1262694000
2546,2020-07-01,1370395000
2546,2020-08-01,1227473000
2546,2020-09-01,1338048000
2546,2020-10-01,860732000
2546,2020-11-01,1091483000
2546,2020-12-01,1778313000
2546,2021-01-01,1027656000
2546,2021-02-01,888993000
2546,2021-03-01,720119000
2546,2021-04-01,1036153000
2546,2021-05-01,808580000
2546,2021-06-01,797871000
2546,2021-07-01,911153000
2546,2021-08-01,620795000
2546,2021-09-01,746489000
2546,2021-10-01,990261000
2546,2021-11-01,943888000
2546,2021-12-01,1019851000
2546,2022-01-01,1274260000
2546,2022-02-01,545494000
2546,2022-03-01,669762000
2546,2022-04-01,978631000
2546,2022-05-01,893885000
2546,2022-06-01,954594000
2546,2022-07-01,1098492000
2546,2022-08-01,1261109000
2546,2022-09-01,1339321000
2546,2022-10-01,1205979000
2546,2022-11-01,1479393000
2546,2022-12-01,2214471000
2546,2023-01-01,1701284000
2546,2023-02-01,808504000
2546,2023-03-01,1222458000
2546,2023-04-01,1239594000
2546,2023-05-01,1152707000
2546,2023-06-01,1584962000
2546,2023-07-01,1213627000
2546,2023-08-01,1013343000
2546,2023-09-01,1038610000
2546,2023-10-01,943861000
2546,2023-11-01,1119240000
2546,2023-12-01,1694050000
2546,2024-01-01,1319413000
2546,2024-02-01,1018698000
2546,2024-03-01,865005000
2546,2024-04-01,1118701000
2546,2024-05-01,1128119000
2546,2024-06-01,1193665000
2546,2024-07-01,1186482000
2546,2024-08-01,962643000
2546,2024-09-01,1157734000
2546,2024-10-01,1276590000
2546,2024-11-01,1429615000
2546,2024-12-01,1293811000
2546,2025-01-01,1603086000
2546,2025-02-01,1223005000
2546,2025-03-01,1264264000
2546,2025-04-01,1447131000
2546,2025-05-01,1616974000
2546,2025-06-01,1720702000
2546,2025-07-01,2009127000
2546,2025-08-01,1757700000
2546,2025-09-01,2345343000
2546,2025-10-01,2314059000
2546,2025-11-01,1999452000
2546,2025-12-01,1685937000
2546,2026-01-01,2111030000
2546,2026-02-01,1895918000
2547,2017-01-01,362849000
2547,2017-02-01,251013000
2547,2017-03-01,502204000
2547,2017-04-01,252752000
2547,2017-05-01,749750000
2547,2017-06-01,242720000
2547,2017-07-01,211618000
2547,2017-08-01,188051000
2547,2017-09-01,948572000
2547,2017-10-01,1624629000
2547,2017-11-01,2660993000
2547,2017-12-01,5018995000
2547,2018-01-01,1546374000
2547,2018-02-01,1046260000
2547,2018-03-01,1046363000
2547,2018-04-01,1762599000
2547,2018-05-01,1634784000
2547,2018-06-01,1627117000
2547,2018-07-01,5340835000
2547,2018-08-01,7698592000
2547,2018-09-01,5446505000
2547,2018-10-01,3274981000
2547,2018-11-01,1534348000
2547,2018-12-01,761636000
2547,2019-01-01,804919000
2547,2019-02-01,551404000
2547,2019-03-01,380019000
2547,2019-04-01,466003000
2547,2019-05-01,406997000
2547,2019-06-01,407612000
2547,2019-07-01,479312000
2547,2019-08-01,505352000
2547,2019-09-01,371665000
2547,2019-10-01,1086430000
2547,2019-11-01,407546000
2547,2019-12-01,333261000
2547,2020-01-01,929744000
2547,2020-02-01,490618000
2547,2020-03-01,486994000
2547,2020-04-01,446023000
2547,2020-05-01,400470000
2547,2020-06-01,425094000
2547,2020-07-01,515764000
2547,2020-08-01,775532000
2547,2020-09-01,521498000
2547,2020-10-01,855406000
2547,2020-11-01,379765000
2547,2020-12-01,649202000
2547,2021-01-01,854192000
2547,2021-02-01,369269000
2547,2021-03-01,333617000
2547,2021-04-01,398647000
2547,2021-05-01,430805000
2547,2021-06-01,315109000
2547,2021-07-01,403861000
2547,2021-08-01,280984000
2547,2021-09-01,633699000
2547,2021-10-01,256871000
2547,2021-11-01,455088000
2547,2021-12-01,605010000
2547,2022-01-01,1778207000
2547,2022-02-01,425847000
2547,2022-03-01,433067000
2547,2022-04-01,390277000
2547,2022-05-01,383801000
2547,2022-06-01,604114000
2547,2022-07-01,476990000
2547,2022-08-01,429425000
2547,2022-09-01,612376000
2547,2022-10-01,387083000
2547,2022-11-01,501495000
2547,2022-12-01,437452000
2547,2023-01-01,765805000
2547,2023-02-01,363465000
2547,2023-03-01,387887000
2547,2023-04-01,450454000
2547,2023-05-01,532371000
2547,2023-06-01,549282000
2547,2023-07-01,791603000
2547,2023-08-01,685364000
2547,2023-09-01,544921000
2547,2023-10-01,481000000
2547,2023-11-01,495567000
2547,2023-12-01,790786000
2547,2024-01-01,1395353000
2547,2024-02-01,481132000
2547,2024-03-01,385600000
2547,2024-04-01,587053000
2547,2024-05-01,547124000
2547,2024-06-01,582803000
2547,2024-07-01,594884000
2547,2024-08-01,697829000
2547,2024-09-01,568308000
2547,2024-10-01,518704000
2547,2024-11-01,518191000
2547,2024-12-01,661577000
2547,2025-01-01,925236000
2547,2025-02-01,379545000
2547,2025-03-01,509204000
2547,2025-04-01,459064000
2547,2025-05-01,424511000
2547,2025-06-01,441146000
2547,2025-07-01,480660000
2547,2025-08-01,484168000
2547,2025-09-01,588638000
2547,2025-10-01,431096000
2547,2025-11-01,458450000
2547,2025-12-01,521739000
2547,2026-01-01,979432000
2547,2026-02-01,447680000
2548,2017-01-01,2278293000
2548,2017-02-01,263091000
2548,2017-03-01,103579000
2548,2017-04-01,222207000
2548,2017-05-01,147087000
2548,2017-06-01,408163000
2548,2017-07-01,726627000
2548,2017-08-01,637714000
2548,2017-09-01,5313612000
2548,2017-10-01,1609000000
2548,2017-11-01,294149000
2548,2017-12-01,71202000
2548,2018-01-01,579411000
2548,2018-02-01,398928000
2548,2018-03-01,109137000
2548,2018-04-01,247981000
2548,2018-05-01,386493000
2548,2018-06-01,188461000
2548,2018-07-01,849324000
2548,2018-08-01,106279000
2548,2018-09-01,405898000
2548,2018-10-01,205334000
2548,2018-11-01,694865000
2548,2018-12-01,524863000
2548,2019-01-01,520453000
2548,2019-02-01,510623000
2548,2019-03-01,187450000
2548,2019-04-01,264578000
2548,2019-05-01,113814000
2548,2019-06-01,480694000
2548,2019-07-01,2094766000
2548,2019-08-01,4017453000
2548,2019-09-01,3106097000
2548,2019-10-01,6006838000
2548,2019-11-01,2294035000
2548,2019-12-01,232122000
2548,2020-01-01,511330000
2548,2020-02-01,391997000
2548,2020-03-01,465309000
2548,2020-04-01,162145000
2548,2020-05-01,2623716000
2548,2020-06-01,1625654000
2548,2020-07-01,2568087000
2548,2020-08-01,550763000
2548,2020-09-01,754561000
2548,2020-10-01,705136000
2548,2020-11-01,190507000
2548,2020-12-01,937547000
2548,2021-01-01,363072000
2548,2021-02-01,173424000
2548,2021-03-01,4208000
2548,2021-04-01,972651000
2548,2021-05-01,1110724000
2548,2021-06-01,370097000
2548,2021-07-01,224975000
2548,2021-08-01,508886000
2548,2021-09-01,1388742000
2548,2021-10-01,3749494000
2548,2021-11-01,398234000
2548,2021-12-01,3648944000
2548,2022-01-01,996878000
2548,2022-02-01,983202000
2548,2022-03-01,835047000
2548,2022-04-01,1016472000
2548,2022-05-01,2054354000
2548,2022-06-01,4668674000
2548,2022-07-01,3157413000
2548,2022-08-01,1229035000
2548,2022-09-01,238563000
2548,2022-10-01,286458000
2548,2022-11-01,248278000
2548,2022-12-01,118143000
2548,2023-01-01,17540000
2548,2023-02-01,706181000
2548,2023-03-01,784832000
2548,2023-04-01,3222586000
2548,2023-05-01,943839000
2548,2023-06-01,648755000
2548,2023-07-01,12979000
2548,2023-08-01,184513000
2548,2023-09-01,1225117000
2548,2023-10-01,1475229000
2548,2023-11-01,1184558000
2548,2023-12-01,5174126000
2548,2024-01-01,242278000
2548,2024-02-01,2586000
2548,2024-03-01,2229000
2548,2024-04-01,2431000
2548,2024-05-01,3436000
2548,2024-06-01,1022555000
2548,2024-07-01,709831000
2548,2024-08-01,3053599000
2548,2024-09-01,1995647000
2548,2024-10-01,374214000
2548,2024-11-01,11905000
2548,2024-12-01,30793000
2548,2025-01-01,3189000
2548,2025-02-01,3178000
2548,2025-03-01,5877000
2548,2025-04-01,2399000
2548,2025-05-01,3361000
2548,2025-06-01,3400000
2548,2025-07-01,2009789000
2548,2025-08-01,832015000
2548,2025-09-01,265090000
2548,2025-10-01,1738161000
2548,2025-11-01,1440882000
2548,2025-12-01,11561852000
2548,2026-01-01,372698000
2548,2026-02-01,1103070000
2597,2017-01-01,1048641000
2597,2017-02-01,573153000
2597,2017-03-01,561541000
2597,2017-04-01,701694000
2597,2017-05-01,603681000
2597,2017-06-01,700801000
2597,2017-07-01,650438000
2597,2017-08-01,612218000
2597,2017-09-01,600055000
2597,2017-10-01,524169000
2597,2017-11-01,609881000
2597,2017-12-01,636059000
2597,2018-01-01,763515000
2597,2018-02-01,804362000
2597,2018-03-01,396073000
2597,2018-04-01,735482000
2597,2018-05-01,699729000
2597,2018-06-01,688816000
2597,2018-07-01,775034000
2597,2018-08-01,732094000
2597,2018-09-01,829308000
2597,2018-10-01,626068000
2597,2018-11-01,785457000
2597,2018-12-01,718037000
2597,2019-01-01,856775000
2597,2019-02-01,681668000
2597,2019-03-01,476336000
2597,2019-04-01,766115000
2597,2019-05-01,858993000
2597,2019-06-01,965954000
2597,2019-07-01,923551000
2597,2019-08-01,932791000
2597,2019-09-01,1054901000
2597,2019-10-01,1026608000
2597,2019-11-01,1287603000
2597,2019-12-01,1255875000
2597,2020-01-01,1399236000
2597,2020-02-01,762123000
2597,2020-03-01,896053000
2597,2020-04-01,1069945000
2597,2020-05-01,925927000
2597,2020-06-01,1002291000
2597,2020-07-01,1013623000
2597,2020-08-01,1101351000
2597,2020-09-01,1192502000
2597,2020-10-01,1419242000
2597,2020-11-01,1437264000
2597,2020-12-01,1716731000
2597,2021-01-01,1905888000
2597,2021-02-01,1862320000
2597,2021-03-01,1173925000
2597,2021-04-01,1591181000
2597,2021-05-01,1897598000
2597,2021-06-01,1848778000
2597,2021-07-01,1777843000
2597,2021-08-01,1644890000
2597,2021-09-01,1839467000
2597,2021-10-01,1609977000
2597,2021-11-01,1541247000
2597,2021-12-01,1907822000
2597,2022-01-01,2555990000
2597,2022-02-01,1716913000
2597,2022-03-01,1347784000
2597,2022-04-01,2064011000
2597,2022-05-01,1856484000
2597,2022-06-01,1827020000
2597,2022-07-01,2520208000
2597,2022-08-01,1894600000
2597,2022-09-01,2146555000
2597,2022-10-01,2240735000
2597,2022-11-01,2086441000
2597,2022-12-01,2207669000
2597,2023-01-01,2640140000
2597,2023-02-01,1322152000
2597,2023-03-01,1545596000
2597,2023-04-01,1946996000
2597,2023-05-01,1731809000
2597,2023-06-01,1879725000
2597,2023-07-01,1989168000
2597,2023-08-01,1853016000
2597,2023-09-01,2012734000
2597,2023-10-01,1938714000
2597,2023-11-01,1757922000
2597,2023-12-01,2094412000
2597,2024-01-01,2354924000
2597,2024-02-01,2117658000
2597,2024-03-01,1318806000
2597,2024-04-01,1920438000
2597,2024-05-01,1996928000
2597,2024-06-01,2314601000
2597,2024-07-01,2468761000
2597,2024-08-01,2223360000
2597,2024-09-01,2470626000
2597,2024-10-01,2187245000
2597,2024-11-01,2170653000
2597,2024-12-01,2438086000
2597,2025-01-01,2499885000
2597,2025-02-01,1945649000
2597,2025-03-01,1971026000
2597,2025-04-01,2269562000
2597,2025-05-01,2342037000
2597,2025-06-01,2429019000
2597,2025-07-01,3017553000
2597,2025-08-01,2706063000
2597,2025-09-01,2349169000
2597,2025-10-01,3031631000
2597,2025-11-01,2593677000
2597,2025-12-01,2822332000
2597,2026-01-01,3493204000
2597,2026-02-01,3164539000
2601,2017-01-01,690465000
2601,2017-02-01,761100000
2601,2017-03-01,509238000
2601,2017-04-01,562511000
2601,2017-05-01,543484000
2601,2017-06-01,577725000
2601,2017-07-01,523631000
2601,2017-08-01,489259000
2601,2017-09-01,536466000
2601,2017-10-01,549484000
2601,2017-11-01,625788000
2601,2017-12-01,864685000
2601,2018-01-01,740869000
2601,2018-02-01,645793000
2601,2018-03-01,718323000
2601,2018-04-01,667774000
2601,2018-05-01,599884000
2601,2018-06-01,660339000
2601,2018-07-01,585423000
2601,2018-08-01,520289000
2601,2018-09-01,593637000
2601,2018-10-01,684046000
2601,2018-11-01,614054000
2601,2018-12-01,989004000
2601,2019-01-01,761713000
2601,2019-02-01,792236000
2601,2019-03-01,630901000
2601,2019-04-01,714226000
2601,2019-05-01,615802000
2601,2019-06-01,697158000
2601,2019-07-01,602939000
2601,2019-08-01,523352000
2601,2019-09-01,610152000
2601,2019-10-01,619261000
2601,2019-11-01,600278000
2601,2019-12-01,948422000
2601,2020-01-01,743464000
2601,2020-02-01,689483000
2601,2020-03-01,173300000
2601,2020-04-01,349399000
2601,2020-05-01,412721000
2601,2020-06-01,537054000
2601,2020-07-01,456011000
2601,2020-08-01,641312000
2601,2020-09-01,525515000
2601,2020-10-01,719017000
2601,2020-11-01,626540000
2601,2020-12-01,681364000
2601,2021-01-01,646075000
2601,2021-02-01,612342000
2601,2021-03-01,559727000
2601,2021-04-01,618907000
2601,2021-05-01,503140000
2601,2021-06-01,622347000
2601,2021-07-01,530837000
2601,2021-08-01,488347000
2601,2021-09-01,492417000
2601,2021-10-01,617893000
2601,2021-11-01,547506000
2601,2021-12-01,734586000
2601,2022-01-01,616452000
2601,2022-02-01,700651000
2601,2022-03-01,517012000
2601,2022-04-01,556352000
2601,2022-05-01,460759000
2601,2022-06-01,543243000
2601,2022-07-01,548726000
2601,2022-08-01,465054000
2601,2022-09-01,529814000
2601,2022-10-01,534770000
2601,2022-11-01,569814000
2601,2022-12-01,483097000
2601,2023-01-01,457670000
2601,2023-02-01,597650000
2601,2023-03-01,437225000
2601,2023-04-01,492567000
2601,2023-05-01,420004000
2601,2023-06-01,477708000
2601,2023-07-01,434440000
2601,2023-08-01,391449000
2601,2023-09-01,444540000
2601,2023-10-01,408509000
2601,2023-11-01,493252000
2601,2023-12-01,459948000
2601,2024-01-01,445512000
2601,2024-02-01,453350000
2601,2024-03-01,411828000
2601,2024-04-01,427976000
2601,2024-05-01,389894000
2601,2024-06-01,416672000
2601,2024-07-01,389932000
2601,2024-08-01,365600000
2601,2024-09-01,390952000
2601,2024-10-01,354116000
2601,2024-11-01,438017000
2601,2024-12-01,392303000
2601,2025-01-01,418678000
2601,2025-02-01,436517000
2601,2025-03-01,337602000
2601,2025-04-01,384908000
2601,2025-05-01,348148000
2601,2025-06-01,353736000
2601,2025-07-01,305373000
2601,2025-08-01,314051000
2601,2025-09-01,347250000
2601,2025-10-01,319255000
2601,2025-11-01,372454000
2601,2025-12-01,366941000
2601,2026-01-01,326248000
2601,2026-02-01,126046000
2603,2017-01-01,11353512000
2603,2017-02-01,12713311000
2603,2017-03-01,10275122000
2603,2017-04-01,11546538000
2603,2017-05-01,10818008000
2603,2017-06-01,13534968000
2603,2017-07-01,12654986000
2603,2017-08-01,14313922000
2603,2017-09-01,13763911000
2603,2017-10-01,13447405000
2603,2017-11-01,12425499000
2603,2017-12-01,12593533000
2603,2018-01-01,12367770000
2603,2018-02-01,13038444000
2603,2018-03-01,12447767000
2603,2018-04-01,11283332000
2603,2018-05-01,12535774000
2603,2018-06-01,12831337000
2603,2018-07-01,13522678000
2603,2018-08-01,14482922000
2603,2018-09-01,14958617000
2603,2018-10-01,15308182000
2603,2018-11-01,15269163000
2603,2018-12-01,16361096000
2603,2019-01-01,17138877000
2603,2019-02-01,16825925000
2603,2019-03-01,14266750000
2603,2019-04-01,14554888000
