stock_id,name,foreign,trust,dealer,volume,total_inst,inst_buy_ratio,date
6923,中台,-10000.0,0.0,373.0,141840.0,-9627.0,-6.79,2026-07-06
6924,榮惠-KY創,-20000.0,0.0,4908.0,70330.0,-15092.0,-21.46,2026-07-06
6928,攸泰科技,-45981.0,0.0,-1936.0,1221935.0,-47917.0,-3.92,2026-07-06
6931,青松健康,-3000.0,0.0,0.0,50434.0,-3000.0,-5.95,2026-07-06
6933,AMAX-KY,-7993.0,0.0,-215.0,105943.0,-8208.0,-7.75,2026-07-06
6934,心誠鎂,-9000.0,0.0,0.0,43209.0,-9000.0,-20.83,2026-07-06
6936,永鴻生技,18000.0,0.0,0.0,73737.0,18000.0,24.41,2026-07-06
6937,天虹,-113732.0,0.0,-51601.0,598589.0,-165333.0,-27.62,2026-07-06
6944,兆聯實業,-53168.0,0.0,-4068.0,327357.0,-57236.0,-17.48,2026-07-06
6949,沛爾生醫-創,-11000.0,0.0,3004.0,122562.0,-7996.0,-6.52,2026-07-06
6951,青新-創,6000.0,0.0,453.0,19109.0,6453.0,33.77,2026-07-06
6952,大武山,-5000.0,0.0,-2000.0,14401.0,-7000.0,-48.61,2026-07-06
6955,邦睿生技-創,1000.0,0.0,0.0,26012.0,1000.0,3.84,2026-07-06
6957,裕慶-KY,70000.0,0.0,3402.0,433491.0,73402.0,16.93,2026-07-06
6958,日盛台駿,-9000.0,0.0,0.0,30657.0,-9000.0,-29.36,2026-07-06
6962,奕力-KY,454040.0,0.0,-13339.0,3934321.0,440701.0,11.2,2026-07-06
6965,中傑-KY,6000.0,0.0,-1000.0,30298.0,5000.0,16.5,2026-07-06
6969,成信實業*-創,7000.0,0.0,10922.0,264854.0,17922.0,6.77,2026-07-06
6988,威力暘-創,10000.0,0.0,-2000.0,46000.0,8000.0,17.39,2026-07-06
6994,富威電力,-394000.0,0.0,8116.0,1624315.0,-385884.0,-23.76,2026-07-06
7610,聯友金屬-創,9005.0,0.0,4007.0,138191.0,13012.0,9.42,2026-07-06
7631,聚賢研發-創,-2950.0,0.0,307.0,185798.0,-2643.0,-1.42,2026-07-06
7705,三商餐飲,-39000.0,0.0,-2000.0,124268.0,-41000.0,-32.99,2026-07-06
7711,永擎,-41000.0,0.0,-1021.0,156380.0,-42021.0,-26.87,2026-07-06
7721,微程式,-53000.0,0.0,1000.0,265318.0,-52000.0,-19.6,2026-07-06
7722,LINEPAY,17092.0,21000.0,-216.0,146144.0,37876.0,25.92,2026-07-06
7730,暉盛-創,-12000.0,0.0,-190.0,62380.0,-12190.0,-19.54,2026-07-06
7732,金興精密,2000.0,0.0,0.0,35000.0,2000.0,5.71,2026-07-06
7736,虎山,11000.0,0.0,0.0,42328.0,11000.0,25.99,2026-07-06
7740,熙特爾-創,-17000.0,0.0,-40.0,76454.0,-17040.0,-22.29,2026-07-06
7749,意騰-KY,-12648.0,0.0,902.0,200364.0,-11746.0,-5.86,2026-07-06
7750,新代,4427.0,-1000.0,801.0,98805.0,4228.0,4.28,2026-07-06
7760,享溫馨,17000.0,0.0,0.0,91441.0,17000.0,18.59,2026-07-06
7765,中華資安,-15000.0,0.0,-380.0,54770.0,-15380.0,-28.08,2026-07-06
7768,頌勝科技,19100.0,0.0,0.0,173276.0,19100.0,11.02,2026-07-06
7769,鴻勁,-8123.0,24067.0,2873.0,379777.0,18817.0,4.95,2026-07-06
7780,大研生醫*,61000.0,0.0,-112.0,1051221.0,60888.0,5.79,2026-07-06
7786,東方風能,-17297.0,0.0,856.0,185678.0,-16441.0,-8.85,2026-07-06
7788,松川精密,78903.0,0.0,-38731.0,1617917.0,40172.0,2.48,2026-07-06
7791,皇家可口,15000.0,0.0,-1000.0,51651.0,14000.0,27.1,2026-07-06
7795,長廣,11291.0,0.0,649.0,456605.0,11940.0,2.61,2026-07-06
7799,禾榮科,403760.0,0.0,36032.0,1137236.0,439792.0,38.67,2026-07-06
7803,雲象科技-創,-54000.0,0.0,6843.0,166730.0,-47157.0,-28.28,2026-07-06
7818,溢泰實業,47043.0,0.0,7000.0,714480.0,54043.0,7.56,2026-07-06
7821,神數,-37000.0,0.0,-3000.0,100799.0,-40000.0,-39.68,2026-07-06
7822,倍利科,-64911.0,0.0,-459.0,268395.0,-65370.0,-24.36,2026-07-06
7823,奧義賽博-KY創,-8000.0,0.0,298.0,31808.0,-7702.0,-24.21,2026-07-06
7827,漢康-KY創,-57304.0,0.0,7368.0,356957.0,-49936.0,-13.99,2026-07-06
8011,台通,-49000.0,0.0,-4000.0,1031155.0,-53000.0,-5.14,2026-07-06
8016,矽創,208072.0,-27585.0,15075.0,1625875.0,195562.0,12.03,2026-07-06
8021,尖點,-99880.0,-11000.0,13000.0,701034.0,-97880.0,-13.96,2026-07-06
8028,昇陽半導體,1187994.0,-455000.0,-188626.0,12888402.0,544368.0,4.22,2026-07-06
8033,雷虎,899964.0,0.0,31000.0,9733990.0,930964.0,9.56,2026-07-06
8039,台虹,528284.0,-11000.0,88079.0,11804442.0,605363.0,5.13,2026-07-06
8045,達運光電,-1920.0,0.0,-938.0,159339.0,-2858.0,-1.79,2026-07-06
8046,南電,-1922275.0,89251.0,-286653.0,14049159.0,-2119677.0,-15.09,2026-07-06
8070,長華*,1735486.0,1381305.0,111209.0,12176544.0,3228000.0,26.51,2026-07-06
8072,陞泰,-106136.0,0.0,0.0,280523.0,-106136.0,-37.84,2026-07-06
8081,致新,204798.0,45000.0,-9732.0,3802198.0,240066.0,6.31,2026-07-06
8101,華冠,0.0,0.0,660.0,15951.0,660.0,4.14,2026-07-06
8103,瀚荃,-3451.0,0.0,-15653.0,946619.0,-19104.0,-2.02,2026-07-06
8104,錸寶,871000.0,0.0,222.0,4278142.0,871222.0,20.36,2026-07-06
8105,凌巨,754877.0,0.0,1000.0,5003552.0,755877.0,15.11,2026-07-06
8110,華東,212624.0,0.0,-17555.0,8781619.0,195069.0,2.22,2026-07-06
8112,至上,-270950.0,-24000.0,-291129.0,17167390.0,-586079.0,-3.41,2026-07-06
8114,振樺電,69871.0,-1000.0,3561.0,725195.0,72432.0,9.99,2026-07-06
8131,福懋科,6591396.0,0.0,7297.0,22171659.0,6598693.0,29.76,2026-07-06
8150,南茂,17467404.0,467000.0,-56464.0,51678647.0,17877940.0,34.59,2026-07-06
8162,微矽電子-創,412110.0,0.0,-9056.0,2052450.0,403054.0,19.64,2026-07-06
8163,達方,1108000.0,0.0,68024.0,3039545.0,1176024.0,38.69,2026-07-06
8201,無敵,-16000.0,0.0,0.0,67421.0,-16000.0,-23.73,2026-07-06
8210,勤誠,-96813.0,2000.0,-4946.0,530994.0,-99759.0,-18.79,2026-07-06
8213,志超,-65000.0,0.0,-1000.0,412237.0,-66000.0,-16.01,2026-07-06
8215,明基材,515082.0,-8000.0,-8768.0,3990278.0,498314.0,12.49,2026-07-06
8222,寶一,-408560.0,0.0,-15000.0,11934092.0,-423560.0,-3.55,2026-07-06
8249,菱光,20000.0,0.0,-55285.0,503839.0,-35285.0,-7.0,2026-07-06
8261,富鼎,-32400.0,0.0,271885.0,3270166.0,239485.0,7.32,2026-07-06
8271,宇瞻,-116850.0,100000.0,-419.0,1779508.0,-17269.0,-0.97,2026-07-06
8341,日友,63006.0,0.0,379.0,294611.0,63385.0,21.51,2026-07-06
8367,建新國際,16000.0,0.0,0.0,49395.0,16000.0,32.39,2026-07-06
8374,羅昇,120000.0,0.0,-3946.0,562638.0,116054.0,20.63,2026-07-06
8404,百和興業-KY,7000.0,0.0,6000.0,263864.0,13000.0,4.93,2026-07-06
8411,福貞-KY,-6000.0,0.0,0.0,64027.0,-6000.0,-9.37,2026-07-06
8422,可寧衛*,-4659000.0,2603000.0,41646.0,22870629.0,-2014354.0,-8.81,2026-07-06
8429,金麗-KY,-16938.0,0.0,0.0,313065.0,-16938.0,-5.41,2026-07-06
8438,昶昕,218043.0,0.0,-4702.0,1139972.0,213341.0,18.71,2026-07-06
8442,威宏-KY,3000.0,0.0,3000.0,63426.0,6000.0,9.46,2026-07-06
8443,阿瘦,-4000.0,0.0,-1000.0,47636.0,-5000.0,-10.5,2026-07-06
8454,富邦媒,-124182.0,-43000.0,-49.0,1436055.0,-167231.0,-11.65,2026-07-06
8462,柏文,80290.0,0.0,0.0,194291.0,80290.0,41.32,2026-07-06
8463,潤泰材,16000.0,0.0,-1000.0,104026.0,15000.0,14.42,2026-07-06
8464,億豐,-126670.0,-1677.0,-3177.0,512386.0,-131524.0,-25.67,2026-07-06
8466,美吉吉-KY,-21000.0,0.0,0.0,69112.0,-21000.0,-30.39,2026-07-06
8467,波力-KY,16000.0,0.0,0.0,26556.0,16000.0,60.25,2026-07-06
8473,山林水,-73000.0,0.0,0.0,541312.0,-73000.0,-13.49,2026-07-06
8476,台境*,-638000.0,0.0,2000.0,1929100.0,-636000.0,-32.97,2026-07-06
8478,東哥遊艇,60087.0,0.0,0.0,647886.0,60087.0,9.27,2026-07-06
8481,政伸,1000.0,0.0,0.0,27778.0,1000.0,3.6,2026-07-06
8482,商億-KY,1000.0,0.0,0.0,3000.0,1000.0,33.33,2026-07-06
8487,愛爾達-創,-4000.0,0.0,0.0,30500.0,-4000.0,-13.11,2026-07-06
8488,吉源-KY,1000.0,0.0,0.0,3000.0,1000.0,33.33,2026-07-06
8499,鼎炫-KY,50000.0,0.0,1159.0,184173.0,51159.0,27.78,2026-07-06
8926,台汽電,911250.0,-9000.0,-3794.0,12902218.0,898456.0,6.96,2026-07-06
8940,新天地,10000.0,0.0,0.0,37573.0,10000.0,26.61,2026-07-06
8996,高力,182759.0,-169015.0,19044.0,742141.0,32788.0,4.42,2026-07-06
9103,美德醫療-DR,-105000.0,0.0,-1516.0,909150.0,-106516.0,-11.72,2026-07-06
9105,泰金寶-DR,-2604800.0,0.0,-28714.0,34093332.0,-2633514.0,-7.72,2026-07-06
9136,巨騰-DR,67000.0,0.0,-11.0,730749.0,66989.0,9.17,2026-07-06
9802,鈺齊-KY,170576.0,-1000.0,19240.0,460462.0,188816.0,41.01,2026-07-06
9902,台火,71000.0,0.0,1084.0,453113.0,72084.0,15.91,2026-07-06
9904,寶成,-10157000.0,-6744.0,160014.0,20298673.0,-10003730.0,-49.28,2026-07-06
9905,大華,53000.0,0.0,-1000.0,324878.0,52000.0,16.01,2026-07-06
9906,欣巴巴,-28973.0,0.0,0.0,116061.0,-28973.0,-24.96,2026-07-06
9907,統一實,153000.0,-323693.0,-30432.0,3075059.0,-201125.0,-6.54,2026-07-06
9908,大台北,19000.0,0.0,-2000.0,587810.0,17000.0,2.89,2026-07-06
9910,豐泰,-320182.0,10000.0,18161.0,1586100.0,-292021.0,-18.41,2026-07-06
9911,櫻花,291000.0,-1000.0,-8000.0,487590.0,282000.0,57.84,2026-07-06
9912,偉聯,18000.0,0.0,-3000.0,107070.0,15000.0,14.01,2026-07-06
9914,美利達,-187044.0,4000.0,74826.0,984266.0,-108218.0,-10.99,2026-07-06
9917,中保科,-58600.0,44000.0,-7000.0,444977.0,-21600.0,-4.85,2026-07-06
9918,欣天然,4000.0,0.0,0.0,16159.0,4000.0,24.75,2026-07-06
9919,康那香,-8206.0,0.0,0.0,596653.0,-8206.0,-1.38,2026-07-06
9921,巨大,122554.0,132000.0,-1726.0,1135232.0,252828.0,22.27,2026-07-06
9924,福興,-44000.0,0.0,-1000.0,118549.0,-45000.0,-37.96,2026-07-06
9925,新保,16950.0,0.0,16000.0,287827.0,32950.0,11.45,2026-07-06
9926,新海,-7000.0,0.0,0.0,12198.0,-7000.0,-57.39,2026-07-06
9927,泰銘,19000.0,0.0,0.0,69605.0,19000.0,27.3,2026-07-06
9929,秋雨,2000.0,0.0,1000.0,7654.0,3000.0,39.2,2026-07-06
9930,中聯資源,-23271.0,0.0,-8000.0,288328.0,-31271.0,-10.85,2026-07-06
9931,欣高,-11000.0,0.0,0.0,38300.0,-11000.0,-28.72,2026-07-06
9933,中鼎,917295.0,-13100.0,-55000.0,2397797.0,849195.0,35.42,2026-07-06
9934,成霖,43297.0,0.0,-1000.0,1225685.0,42297.0,3.45,2026-07-06
9935,慶豐富,-88612.0,0.0,-598000.0,1776348.0,-686612.0,-38.65,2026-07-06
9937,全國,-5000.0,0.0,2000.0,18509.0,-3000.0,-16.21,2026-07-06
9938,百和,-68001.0,-7081.0,-8098.0,1665914.0,-83180.0,-4.99,2026-07-06
9939,宏全,1223156.0,-877.0,-29053.0,1978465.0,1193226.0,60.31,2026-07-06
9940,信義,123170.0,0.0,-1000.0,412525.0,122170.0,29.62,2026-07-06
9941,裕融,667000.0,-4253.0,-818.0,1208725.0,661929.0,54.76,2026-07-06
9942,茂順,-15440.0,0.0,-1000.0,83988.0,-16440.0,-19.57,2026-07-06
9943,好樂迪,-32000.0,0.0,1000.0,237192.0,-31000.0,-13.07,2026-07-06
9944,新麗,7000.0,0.0,0.0,48516.0,7000.0,14.43,2026-07-06
9945,潤泰新,-4152500.0,-91000.0,201264.0,19123819.0,-4042236.0,-21.14,2026-07-06
9946,三發地產,72000.0,50000.0,0.0,783662.0,122000.0,15.57,2026-07-06
9955,佳龍,-77000.0,0.0,-1000.0,266625.0,-78000.0,-29.25,2026-07-06
9958,世紀鋼,43736.0,2000.0,-6763.0,3518709.0,38973.0,1.11,2026-07-06
1101,台泥,-6810679.0,-43000.0,-474545.0,33225864.0,-7328224.0,-22.06,2026-07-07
1102,亞泥,-6499973.0,180345.0,654612.0,12343296.0,-5665016.0,-45.9,2026-07-07
1103,嘉泥,10000.0,0.0,-8000.0,384645.0,2000.0,0.52,2026-07-07
1104,環泥,-165561.0,0.0,2000.0,927509.0,-163561.0,-17.63,2026-07-07
1108,幸福,-112802.0,0.0,-1000.0,463953.0,-113802.0,-24.53,2026-07-07
1109,信大,-18000.0,0.0,129.0,110153.0,-17871.0,-16.22,2026-07-07
1110,東泥,-35000.0,0.0,0.0,240256.0,-35000.0,-14.57,2026-07-07
1201,味全,-104000.0,0.0,1990.0,487367.0,-102010.0,-20.93,2026-07-07
1203,味王,4000.0,0.0,0.0,17038.0,4000.0,23.48,2026-07-07
1210,大成,6033.0,-2000.0,2404.0,2662754.0,6437.0,0.24,2026-07-07
1215,卜蜂,306026.0,0.0,1455.0,1440646.0,307481.0,21.34,2026-07-07
1216,統一,2777039.0,176483.0,1328131.0,20179662.0,4281653.0,21.22,2026-07-07
1217,愛之味,-36822.0,0.0,-8000.0,602130.0,-44822.0,-7.44,2026-07-07
1218,泰山,107500.0,0.0,18691.0,639955.0,126191.0,19.72,2026-07-07
1219,福壽,84474.0,0.0,-2000.0,589261.0,82474.0,14.0,2026-07-07
1220,台榮,2000.0,0.0,1000.0,72666.0,3000.0,4.13,2026-07-07
1225,福懋油,-7130.0,0.0,6000.0,168821.0,-1130.0,-0.67,2026-07-07
1227,佳格,-28916.0,0.0,1008.0,1481073.0,-27908.0,-1.88,2026-07-07
1229,聯華,-1444465.0,14000.0,-60959.0,5009270.0,-1491424.0,-29.77,2026-07-07
1231,聯華食,-48242.0,0.0,1000.0,396363.0,-47242.0,-11.92,2026-07-07
1232,大統益,-35000.0,0.0,0.0,399001.0,-35000.0,-8.77,2026-07-07
1233,天仁,1000.0,0.0,2000.0,40667.0,3000.0,7.38,2026-07-07
1234,黑松,-11500.0,0.0,-3388.0,97197.0,-14888.0,-15.32,2026-07-07
1235,興泰,2000.0,0.0,1000.0,9018.0,3000.0,33.27,2026-07-07
1236,宏亞,66750.0,0.0,0.0,343802.0,66750.0,19.42,2026-07-07
1256,鮮活果汁-KY,-10989.0,0.0,0.0,116944.0,-10989.0,-9.4,2026-07-07
1301,台塑,-4706383.0,4000.0,-959456.0,47904642.0,-5661839.0,-11.82,2026-07-07
1303,南亞,-4011287.0,663756.0,-1113601.0,35963607.0,-4461132.0,-12.4,2026-07-07
1304,台聚,2077060.0,0.0,-101797.0,9111099.0,1975263.0,21.68,2026-07-07
1305,華夏,692002.0,0.0,-122064.0,4467964.0,569938.0,12.76,2026-07-07
1307,三芳,69358.0,-4971.0,-123753.0,1341851.0,-59366.0,-4.42,2026-07-07
1308,亞聚,676087.0,0.0,-48130.0,4435818.0,627957.0,14.16,2026-07-07
1309,台達化,-355500.0,0.0,-13186.0,3991934.0,-368686.0,-9.24,2026-07-07
1310,台苯,-395240.0,0.0,-31989.0,12547988.0,-427229.0,-3.4,2026-07-07
1312,國喬,-2025500.0,0.0,-556497.0,21999535.0,-2581997.0,-11.74,2026-07-07
1313,聯成,4183292.0,0.0,-219927.0,14541839.0,3963365.0,27.25,2026-07-07
1314,中石化,9572027.0,0.0,296432.0,173041086.0,9868459.0,5.7,2026-07-07
1315,達新,1750.0,0.0,2000.0,12471.0,3750.0,30.07,2026-07-07
1316,上曜,-568000.0,0.0,1634.0,2013253.0,-566366.0,-28.13,2026-07-07
1319,東陽,75596.0,-2038.0,79311.0,2960484.0,152869.0,5.16,2026-07-07
1321,大洋,-31000.0,0.0,-92.0,100599.0,-31092.0,-30.91,2026-07-07
1323,永裕,-14000.0,0.0,3000.0,81106.0,-11000.0,-13.56,2026-07-07
1324,地球,-26000.0,0.0,2000.0,104750.0,-24000.0,-22.91,2026-07-07
1325,恆大,-9000.0,0.0,0.0,154853.0,-9000.0,-5.81,2026-07-07
1326,台化,-6657226.0,31000.0,-507144.0,52450563.0,-7133370.0,-13.6,2026-07-07
1337,再生-KY,-244000.0,0.0,-8000.0,1063166.0,-252000.0,-23.7,2026-07-07
1338,廣華-KY,-39000.0,0.0,5000.0,181315.0,-34000.0,-18.75,2026-07-07
1339,昭輝,-27250.0,0.0,994.0,171658.0,-26256.0,-15.3,2026-07-07
1340,勝悅-KY,-50000.0,0.0,-6000.0,253235.0,-56000.0,-22.11,2026-07-07
1341,富林-KY,3000.0,0.0,0.0,7102.0,3000.0,42.24,2026-07-07
1342,八貫,125524.0,0.0,1000.0,638661.0,126524.0,19.81,2026-07-07
1402,遠東新,-11160354.0,4058447.0,333232.0,21682221.0,-6768675.0,-31.22,2026-07-07
1409,新纖,5897910.0,52000.0,647.0,205543435.0,5950557.0,2.9,2026-07-07
1410,南染,-9000.0,0.0,0.0,371052.0,-9000.0,-2.43,2026-07-07
1413,宏洲,1000.0,0.0,0.0,14536.0,1000.0,6.88,2026-07-07
1414,東和,-17942.0,0.0,10000.0,151836.0,-7942.0,-5.23,2026-07-07
1416,廣豐,22900.0,0.0,-2000.0,273438.0,20900.0,7.64,2026-07-07
1417,嘉裕,-14000.0,0.0,0.0,477978.0,-14000.0,-2.93,2026-07-07
1418,東華,-7000.0,0.0,0.0,54289.0,-7000.0,-12.89,2026-07-07
1419,新紡,5249.0,0.0,-1000.0,138448.0,4249.0,3.07,2026-07-07
1423,利華,1000.0,0.0,1000.0,14086.0,2000.0,14.2,2026-07-07
1432,大魯閣,-100250.0,0.0,0.0,299687.0,-100250.0,-33.45,2026-07-07
1434,福懋,525357.0,0.0,-23939.0,7783215.0,501418.0,6.44,2026-07-07
1435,中福,0.0,0.0,30.0,102112.0,30.0,0.03,2026-07-07
1436,華友聯,-3346.0,-1000.0,0.0,502282.0,-4346.0,-0.87,2026-07-07
1437,勤益控,-23000.0,0.0,-1000.0,169076.0,-24000.0,-14.19,2026-07-07
1438,三地開發,-4000.0,0.0,3000.0,52338.0,-1000.0,-1.91,2026-07-07
1439,雋揚,0.0,0.0,1000.0,3154.0,1000.0,31.71,2026-07-07
1440,南紡,762732.0,0.0,-65785.0,6142119.0,696947.0,11.35,2026-07-07
1441,大東,-7000.0,0.0,-2000.0,39794.0,-9000.0,-22.62,2026-07-07
1442,名軒,7913.0,0.0,1000.0,281909.0,8913.0,3.16,2026-07-07
1443,立益物流,2000.0,0.0,1000.0,3557.0,3000.0,84.34,2026-07-07
1444,力麗,1174100.0,0.0,80065.0,8508199.0,1254165.0,14.74,2026-07-07
1445,大宇,-25000.0,0.0,4000.0,72615.0,-21000.0,-28.92,2026-07-07
1446,宏和,-205000.0,0.0,28000.0,558971.0,-177000.0,-31.67,2026-07-07
1447,力鵬,867000.0,0.0,-3000.0,8330661.0,864000.0,10.37,2026-07-07
1449,佳和,-347973.0,0.0,-1000.0,1541230.0,-348973.0,-22.64,2026-07-07
1451,年興,-25999.0,0.0,-6000.0,205927.0,-31999.0,-15.54,2026-07-07
1452,宏益,-19000.0,0.0,-4000.0,159063.0,-23000.0,-14.46,2026-07-07
1453,大將,-12000.0,0.0,9000.0,52149.0,-3000.0,-5.75,2026-07-07
1454,台富,3750.0,0.0,0.0,32913.0,3750.0,11.39,2026-07-07
1455,集盛,739145.0,0.0,4425.0,3896815.0,743570.0,19.08,2026-07-07
1456,怡華,2000.0,0.0,1000.0,108112.0,3000.0,2.77,2026-07-07
1457,宜進,7750.0,0.0,0.0,99590.0,7750.0,7.78,2026-07-07
1459,聯發,8000.0,0.0,-1000.0,160653.0,7000.0,4.36,2026-07-07
1460,宏遠,340888.0,0.0,6841.0,2152778.0,347729.0,16.15,2026-07-07
1463,強盛新,32000.0,0.0,0.0,156702.0,32000.0,20.42,2026-07-07
1464,得力,40000.0,0.0,1000.0,800226.0,41000.0,5.12,2026-07-07
1465,偉全,-42000.0,0.0,-1052.0,545939.0,-43052.0,-7.89,2026-07-07
1466,聚隆,-171000.0,0.0,5995.0,8675134.0,-165005.0,-1.9,2026-07-07
1467,南緯,204000.0,0.0,-1000.0,1810139.0,203000.0,11.21,2026-07-07
1468,昶和,2000.0,0.0,0.0,56000.0,2000.0,3.57,2026-07-07
1470,大統新創,0.0,0.0,0.0,2000.0,0.0,0.0,2026-07-07
1471,首利,-313000.0,0.0,-1000.0,689625.0,-314000.0,-45.53,2026-07-07
1472,三洋實業,-1000.0,0.0,1000.0,38927.0,0.0,0.0,2026-07-07
1473,台南,-20000.0,0.0,6000.0,51322.0,-14000.0,-27.28,2026-07-07
1474,弘裕,9000.0,0.0,5000.0,248087.0,14000.0,5.64,2026-07-07
1475,業旺,1000.0,0.0,0.0,30764.0,1000.0,3.25,2026-07-07
1476,儒鴻,1471479.0,69712.0,-9777.0,3354423.0,1531414.0,45.65,2026-07-07
1477,聚陽,1645801.0,396258.0,-21041.0,4991419.0,2021018.0,40.49,2026-07-07
1503,士電,-575140.0,-1000.0,-184194.0,3426082.0,-760334.0,-22.19,2026-07-07
1504,東元,-1196629.0,87564.0,-253052.0,20127131.0,-1362117.0,-6.77,2026-07-07
1506,正道,6000.0,0.0,0.0,422493.0,6000.0,1.42,2026-07-07
1512,瑞利,35000.0,0.0,0.0,107179.0,35000.0,32.66,2026-07-07
1513,中興電,-1458910.0,118691.0,106364.0,5855032.0,-1233855.0,-21.07,2026-07-07
1514,亞力,-992849.0,-1000.0,-130121.0,7006389.0,-1123970.0,-16.04,2026-07-07
1515,力山,289001.0,0.0,2428.0,3268884.0,291429.0,8.92,2026-07-07
1516,川飛,0.0,0.0,-2000.0,19388.0,-2000.0,-10.32,2026-07-07
1517,利奇,53000.0,0.0,-793.0,401527.0,52207.0,13.0,2026-07-07
1519,華城,-642098.0,563.0,-62049.0,2000704.0,-703584.0,-35.17,2026-07-07
1521,大億,-8000.0,0.0,0.0,48181.0,-8000.0,-16.6,2026-07-07
1522,堤維西,-183205.0,0.0,2850.0,605467.0,-180355.0,-29.79,2026-07-07
1524,耿鼎,-234000.0,0.0,1000.0,741103.0,-233000.0,-31.44,2026-07-07
1525,江申,-3000.0,0.0,0.0,16400.0,-3000.0,-18.29,2026-07-07
1526,日馳,5000.0,0.0,-4000.0,71956.0,1000.0,1.39,2026-07-07
1527,鑽全,-2242.0,0.0,2000.0,199857.0,-242.0,-0.12,2026-07-07
1528,恩德,-365000.0,-1000.0,1073.0,1831352.0,-364927.0,-19.93,2026-07-07
1529,樂事綠能,-219518.0,0.0,1000.0,675720.0,-218518.0,-32.34,2026-07-07
1530,亞崴,-22000.0,0.0,2953.0,63204.0,-19047.0,-30.14,2026-07-07
1531,高林股,-42000.0,0.0,-1000.0,203697.0,-43000.0,-21.11,2026-07-07
1532,勤美,37003.0,0.0,4418.0,397962.0,41421.0,10.41,2026-07-07
1533,車王電,-7000.0,0.0,0.0,214808.0,-7000.0,-3.26,2026-07-07
1535,中宇,-51250.0,0.0,1000.0,99375.0,-50250.0,-50.57,2026-07-07
1536,和大,-226450.0,0.0,-29213.0,3588860.0,-255663.0,-7.12,2026-07-07
1537,廣隆,-3584.0,0.0,-145.0,44807.0,-3729.0,-8.32,2026-07-07
1539,巨庭,-28000.0,0.0,0.0,146548.0,-28000.0,-19.11,2026-07-07
1540,喬福,-18110.0,0.0,3000.0,398458.0,-15110.0,-3.79,2026-07-07
1541,錩泰,5057.0,0.0,0.0,31240.0,5057.0,16.19,2026-07-07
1558,伸興,-25515.0,0.0,0.0,68100.0,-25515.0,-37.47,2026-07-07
1560,中砂,-148962.0,2000.0,-31553.0,969065.0,-178515.0,-18.42,2026-07-07
1563,巧新,520444.0,0.0,-2000.0,3325124.0,518444.0,15.59,2026-07-07
1568,倉佑,290410.0,0.0,9484.0,1872910.0,299894.0,16.01,2026-07-07
1582,信錦,-296000.0,-2000.0,-18968.0,1197676.0,-316968.0,-26.47,2026-07-07
1583,程泰,-4000.0,0.0,1000.0,23551.0,-3000.0,-12.74,2026-07-07
1587,吉茂,-11158.0,0.0,-36.0,221130.0,-11194.0,-5.06,2026-07-07
1590,亞德客-KY,236389.0,13000.0,-8757.0,704730.0,240632.0,34.15,2026-07-07
1597,直得,-106602.0,-1000.0,-34618.0,1466690.0,-142220.0,-9.7,2026-07-07
1598,岱宇,-50075.0,0.0,9594.0,182580.0,-40481.0,-22.17,2026-07-07
1603,華電,-110000.0,0.0,5000.0,273474.0,-105000.0,-38.39,2026-07-07
1604,聲寶,90750.0,0.0,6000.0,565674.0,96750.0,17.1,2026-07-07
1605,華新,-10058251.0,-28891.0,-870283.0,23569155.0,-10957425.0,-46.49,2026-07-07
1608,華榮,-1318976.0,85047.0,-10090.0,3818891.0,-1244019.0,-32.58,2026-07-07
1609,大亞,5766215.0,0.0,-614216.0,44384258.0,5151999.0,11.61,2026-07-07
1611,中電,-412250.0,0.0,-18.0,1151814.0,-412268.0,-35.79,2026-07-07
1612,宏泰,-957250.0,-4533.0,8781.0,1509114.0,-953002.0,-63.15,2026-07-07
1614,三洋電,2000.0,0.0,6000.0,69382.0,8000.0,11.53,2026-07-07
1615,大山,5593.0,0.0,0.0,343828.0,5593.0,1.63,2026-07-07
1616,億泰,-276752.0,0.0,0.0,856795.0,-276752.0,-32.3,2026-07-07
1617,榮星,-8000.0,0.0,-3809.0,1824348.0,-11809.0,-0.65,2026-07-07
1618,合機,-155000.0,0.0,-4496.0,981646.0,-159496.0,-16.25,2026-07-07
1623,大東電,651030.0,0.0,-181843.0,1783579.0,469187.0,26.31,2026-07-07
1626,艾美特-KY,6000.0,0.0,5000.0,121628.0,11000.0,9.04,2026-07-07
1702,南僑,-88944.0,0.0,-1000.0,670039.0,-89944.0,-13.42,2026-07-07
1707,葡萄王,-115651.0,0.0,5000.0,671983.0,-110651.0,-16.47,2026-07-07
1708,東鹼,1486074.0,0.0,-37783.0,12569944.0,1448291.0,11.52,2026-07-07
1709,和益,179544.0,0.0,77993.0,5214689.0,257537.0,4.94,2026-07-07
1710,東聯,4408834.0,0.0,-424916.0,18259125.0,3983918.0,21.82,2026-07-07
1711,永光,-4213871.0,0.0,21989.0,13966536.0,-4191882.0,-30.01,2026-07-07
1712,興農,-102929.0,0.0,11000.0,448059.0,-91929.0,-20.52,2026-07-07
1713,國化,-40000.0,0.0,0.0,288421.0,-40000.0,-13.87,2026-07-07
1714,和桐,-17637475.0,0.0,-1433417.0,78200115.0,-19070892.0,-24.39,2026-07-07
1717,長興,-14571758.0,1000.0,-1412230.0,56058864.0,-15982988.0,-28.51,2026-07-07
